open_time,open,high,low,close,volume,close_time,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,bb_basis,bb_standard_deviation,bb_upper,bb_lower,pvo_fast_volume_ema,pvo_slow_volume_ema,pvo,pvo_signal,pvo_histogram
2024-07-14 00:00:00+00:00,59204.01,61420.69,59194.01,60797.91,21178.33907,2024-07-14 23:59:59.999000+00:00,1273562988.611176,1456088,10479.46025,630300143.2598463,59464.8085,2190.6118860701986,63846.03227214039,55083.584727859605,27015.28827213374,27642.525172383364,-2.2691013079958156,4.0659156723482335,-6.335016980344049
2024-07-15 00:00:00+00:00,60797.91,64900.0,60632.3,64724.14,38690.9782,2024-07-15 23:59:59.999000+00:00,2435540879.028933,2600425,19076.54212,1201411783.666604,59610.71499999999,2426.2025671436154,64463.12013428722,54758.309865712756,28811.54826103624,28460.929100354966,1.2319315347892226,3.4991188448364317,-2.267187310047209
2024-07-16 00:00:00+00:00,64724.06,65388.97,62373.24,65043.99,42530.52915,2024-07-16 23:59:59.999000+00:00,2725231969.2884507,2484783,21595.04799,1384337933.3310027,59819.66499999999,2690.754980821228,65201.17496164245,54438.15503835754,30922.160705492202,29503.121696624967,4.809792751624544,3.7612536261940543,1.0485391254304894
2024-07-17 00:00:00+00:00,65044.0,66128.63,63854.0,64087.99,29567.52954,2024-07-17 23:59:59.999000+00:00,1922412273.0882092,1868671,14616.17013,950725865.5856608,59938.741,2821.154290874257,65581.04958174852,54296.43241825149,30713.755910801094,29507.892647986082,4.086578723870042,3.826318645729252,0.26026007814079044
2024-07-18 00:00:00+00:00,64087.99,65133.3,63238.48,63987.92,22568.7225,2024-07-18 23:59:59.999000+00:00,1449872437.6497972,1696742,11288.35191,725073622.7056739,60116.74500000001,2955.513110445327,66027.77122089066,54205.71877910935,29460.673847600927,28993.880044431557,1.6099735615034412,3.38304962888409,-1.7730760673806487
2024-07-19 00:00:00+00:00,63987.92,67386.0,63300.67,66660.0,35634.72739,2024-07-19 23:59:59.999000+00:00,2331517674.368659,2184889,17971.06949,1176753281.038326,60400.411,3279.85690251849,66960.12480503698,53840.69719496302,30410.528238739247,29485.794662621814,3.1362002845719044,3.333679760021653,-0.19747947544974842
2024-07-20 00:00:00+00:00,66660.01,67598.0,66222.46,67139.96,14386.92434,2024-07-20 23:59:59.999000+00:00,961878801.8482211,995093,6868.63454,459313955.25348914,60618.8085,3563.6520282319816,67746.11255646397,53491.50444353603,27945.35840816398,28367.359823909086,-1.4876302143191662,2.369417765153489,-3.857047979472655
2024-07-21 00:00:00+00:00,67139.97,68366.66,65777.0,68165.34,21819.11191,2024-07-21 23:59:59.999000+00:00,1465757867.9747431,1322942,11412.05459,766856991.8425378,60882.076,3900.9772408965855,68684.03048179318,53080.121518206826,27002.85894690798,27882.304422878784,-3.1541348327334617,1.2647072455760988,-4.41884207830956
2024-07-22 00:00:00+00:00,68165.35,68474.55,66559.97,67532.01,21451.04303,2024-07-22 23:59:59.999000+00:00,1448418369.8467095,1558140,10263.9504,693063991.1191068,61151.903000000006,4156.602952931649,69465.10890586331,52838.6970941367,26148.73342122983,27405.91469007295,-4.587262578389693,0.09431328078294032,-4.681575859172634
2024-07-23 00:00:00+00:00,67532.0,67750.98,65441.08,65936.01,31406.15316,2024-07-23 23:59:59.999000+00:00,2088544473.323508,1772089,15168.84798,1008794779.0389912,61438.2745,4277.292431850296,69992.8593637006,52883.68963629941,26957.56722719447,27702.228650808287,-2.688092113455602,-0.4621677980647681,-2.225924315390834
2024-07-24 00:00:00+00:00,65936.0,67102.01,65111.0,65376.0,23082.56277,2024-07-24 23:59:59.999000+00:00,1526490826.466997,1391053,10827.75551,716084205.2016414,61854.574,4234.89859541324,70324.37119082648,53384.77680917352,26361.4126953184,27360.031178155823,-3.6499171961277543,-1.0997176776773654,-2.550199518450389
2024-07-25 00:00:00+00:00,65376.01,66175.49,63456.7,65799.95,35126.42934,2024-07-25 23:59:59.999000+00:00,2266419771.224864,1830360,16579.45258,1070150879.3639548,62313.132000000005,4139.679859893152,70592.49171978631,54033.7722802137,27709.876794500182,27935.319930885023,-0.8070182727193106,-1.0411777966857545,0.2341595239664439
2024-07-26 00:00:00+00:00,65799.95,68200.0,65722.63,67907.99,24244.36023,2024-07-26 23:59:59.999000+00:00,1630839588.6966548,1406982,12444.52129,837159298.5663502,62797.025,4199.330118288385,71195.68523657677,54398.36476342323,27176.72039996169,27661.915508597245,-1.754018475274272,-1.183745932403458,-0.570272542870814
2024-07-27 00:00:00+00:00,67908.0,69399.99,66650.0,67896.5,31710.21921,2024-07-27 23:59:59.999000+00:00,2162335067.0234175,1690591,15838.9282,1080427116.1916444,63398.9595,4020.5279905807934,71440.01548116158,55357.90351883841,27874.181755352198,27961.789856849304,-0.3133136395975244,-1.0096594738422713,0.6963458342447468
2024-07-28 00:00:00+00:00,67896.49,68318.43,67066.66,68249.88,10868.69394,2024-07-28 23:59:59.999000+00:00,736755676.1377451,821210,5403.48694,366295409.63502705,63975.722499999996,3843.7665800849013,71663.2556601698,56288.18933983019,25257.952860682628,26695.634603749357,-5.38545632799757,-1.884818844673331,-3.500637483324239
2024-07-29 00:00:00+00:00,68249.88,70079.99,66428.0,66784.69,36467.29633,2024-07-29 23:59:59.999000+00:00,2499265962.091455,1952812,18196.23316,1248743452.5576787,64412.45700000001,3636.290700994597,71685.03840198921,57139.87559801082,26982.467240577607,27419.461398286443,-1.5937372049771383,-1.8266025167340925,0.23286531175695413
2024-07-30 00:00:00+00:00,66784.68,67000.0,65302.67,66188.0,23132.25441,2024-07-30 23:59:59.999000+00:00,1533270724.799421,1622083,11096.82554,735708436.0236868,64835.5645,3311.447129912159,71458.45875982432,58212.670240175685,26390.12680510413,27101.890510265228,-2.6262511277267078,-1.9865322389326159,-0.6397188887940919
2024-07-31 00:00:00+00:00,66188.0,66849.24,64530.0,64628.0,22625.43905,2024-07-31 23:59:59.999000+00:00,1489443332.5960116,1609976,10818.48504,712275323.706937,65199.97000000001,2832.9821860291822,70865.93437205837,59534.005627941646,25810.944073549646,26770.301513208542,-3.5836631843147,-2.305958428009033,-1.277704756305667
2024-08-01 00:00:00+00:00,64628.01,65659.78,62302.0,65354.02,35542.26854,2024-08-01 23:59:59.999000+00:00,2270877792.65868,2397257,16886.93292,1079221072.7580278,65573.21599999999,2283.68584794902,70140.58769589802,61005.84430410195,27308.07091454201,27420.076848526427,-0.4084814736412195,-1.9264630371354703,1.5179815634942508
2024-08-02 00:00:00+00:00,65354.02,65596.14,61230.01,61498.33,38820.42937,2024-08-02 23:59:59.999000+00:00,2469588785.6981573,2457735,18202.35794,1158565579.090291,65687.93149999999,2000.9905840636452,69689.91266812728,61685.9503318727,29079.20298461247,28264.54740567262,2.8822523398211306,-0.9647199617441502,3.846972301565281
2024-08-03 00:00:00+00:00,61498.34,62198.22,59850.0,60697.99,28034.71567,2024-08-03 23:59:59.999000+00:00,1711555901.18011,1669555,12947.95791,790701622.6375737,65682.93549999999,2013.2805697774395,69709.49663955487,61656.374360445116,28918.51262851825,28247.522832659834,2.3753934100112155,-0.2966972873930771,2.6720906974042924
2024-08-04 00:00:00+00:00,60697.99,61117.63,57122.77,58161.0,31616.52003,2024-08-04 23:59:59.999000+00:00,1874490041.5437355,1886195,14556.6247,863334319.9678984,65354.7785,2593.958920021943,70542.69634004388,60166.86065995612,29333.590690284673,28497.078180610955,2.9354325533726815,0.34972868076007463,2.5857038726126067
2024-08-05 00:00:00+00:00,58161.0,58305.59,49000.0,54018.81,162065.59186,2024-08-05 23:59:59.999000+00:00,8580928177.429902,7568497,77363.26323,4097736999.067924,64803.51950000001,3584.008372024745,71971.5362440495,57635.50275595052,49753.898562548566,38391.04215686199,29.597676351840274,6.199318214976114,23.39835813686416
2024-08-06 00:00:00+00:00,54018.82,57040.99,53950.0,56022.01,55884.77676,2024-08-06 23:59:59.999000+00:00,3119018848.329888,3433824,27934.19288,1559417942.6490836,64400.220499999996,4063.5713675292454,72527.36323505848,56273.0777649415,50697.1105929257,39686.87434968703,27.742764890542453,10.508007550089383,17.234757340453072
2024-08-07 00:00:00+00:00,56022.0,57736.05,54558.62,55134.16,44269.37684,2024-08-07 23:59:59.999000+00:00,2490553853.602583,2397504,21897.14983,1232415104.4472857,63957.532499999994,4538.847195932855,73035.2268918657,54879.83810813428,49708.22847709098,40026.3189785991,24.188858095266063,13.24417765912472,10.944680436141343
2024-08-08 00:00:00+00:00,55133.76,62745.14,54730.0,61685.99,48349.52949,2024-08-08 23:59:59.999000+00:00,2836312292.4318185,2603042,25676.29533,1508140014.000517,63708.831999999995,4520.189229043936,72749.21045808787,54668.453541912124,49499.197863692374,40642.853090554716,21.790657150483973,14.95347355739657,6.837183593087403
2024-08-09 00:00:00+00:00,61686.0,61744.37,59535.0,60837.99,30972.48017,2024-08-09 23:59:59.999000+00:00,1878350555.5122635,1827809,15023.05073,911225295.6263437,63393.733499999995,4489.574403380748,72372.88230676149,54414.5846932385,46648.93360312432,39926.529170513626,16.836936674113154,15.330166180739887,1.506770493373267
2024-08-10 00:00:00+00:00,60837.99,61470.58,60242.0,60923.51,9995.20621,2024-08-10 23:59:59.999000+00:00,607372221.2460399,800499,4893.63854,297435046.0025079,63031.64199999999,4380.8511554919205,71793.34431098384,54269.93968901615,41009.89861956673,37709.394136401505,8.75247284861359,14.014627514314629,-5.26215466570104
2024-08-11 00:00:00+00:00,60923.51,61858.0,58286.73,58712.59,19189.84512,2024-08-11 23:59:59.999000+00:00,1152081498.1567774,1319469,9094.74521,546165456.9550736,62590.670999999995,4349.419079129758,71289.5091582595,53891.83284174048,37652.96731194108,36337.57569074213,3.6199212418402382,11.935686259819752,-8.315765017979514
2024-08-12 00:00:00+00:00,58712.59,60711.09,57642.21,59346.64,37009.91743,2024-08-12 23:59:59.999000+00:00,2186851067.316586,2293837,18279.26596,1080368631.1427846,62261.20249999999,4333.072701745003,70927.34790349,53595.05709650999,37554.036560873225,36387.37878253901,3.2062154993534504,10.189792107726493,-6.983576608373043
2024-08-13 00:00:00+00:00,59346.64,61578.1,58392.88,60587.15,27858.95851,2024-08-13 23:59:59.999000+00:00,1668247896.8477187,1713485,13647.22341,817397824.2293857,62021.759999999995,4286.398341631237,70594.55668326246,53448.96331673752,36062.486091508115,35755.64394753612,0.8581642227510239,8.3234665307314,-7.465302307980376
2024-08-14 00:00:00+00:00,60587.16,61800.0,58433.18,58683.39,28422.76326,2024-08-14 23:59:59.999000+00:00,1705464263.505865,1729342,13263.8962,796386901.3641167,61665.93199999999,4253.245455719086,70172.42291143816,53159.44108856182,34887.14411742995,35212.46760031122,-0.9238872054465043,6.47399578349582,-7.397882988942324
2024-08-15 00:00:00+00:00,58683.39,59849.38,56078.54,57541.06,37686.17622,2024-08-15 23:59:59.999000+00:00,2194915865.052229,2507858,17255.22311,1005337423.726424,61147.5855,4089.4960398053763,69326.57757961075,52968.59342038925,35317.76444090226,35395.70527584372,-0.22019856458306164,5.135156913880044,-5.355355478463106
2024-08-16 00:00:00+00:00,57541.05,59817.76,57098.62,58874.6,27610.84344,2024-08-16 23:59:59.999000+00:00,1614654900.3332715,1999539,13963.51824,816740633.5454463,60696.4905,3808.073261940204,68312.63702388041,53080.34397611959,34132.0842869173,34819.048843559,-1.9729561244714475,3.713534306209746,-5.686490430681194
2024-08-17 00:00:00+00:00,58874.59,59700.0,58785.05,59491.99,7721.72931,2024-08-17 23:59:59.999000+00:00,457737705.7722839,807159,3871.6531,229477473.80983913,60258.596000000005,3395.515689989254,67049.62737997851,53467.5646200215,30068.952752006946,32811.8399892213,-8.359443536587378,1.2989387376503214,-9.658382274237699
2024-08-18 00:00:00+00:00,59491.99,60284.99,58408.92,58427.35,13634.85717,2024-08-18 23:59:59.999000+00:00,813166580.7264851,1099730,6660.58254,397459480.87198234,59840.72899999999,3064.8151529999727,65970.35930599994,53711.098694000044,27540.63035477511,31391.322743353056,-12.266741417875773,-1.4141972934548974,-10.852544124420875
2024-08-19 00:00:00+00:00,58427.35,59617.63,57787.3,59438.5,22809.31251,2024-08-19 23:59:59.999000+00:00,1336287900.197634,1636295,11350.30776,665066212.7595356,59503.25399999999,2696.8313809883043,64896.9167619766,54109.591238023386,26812.735301732784,30755.6182816232,-12.820041345897211,-3.6953661039433605,-9.12467524195385
2024-08-20 00:00:00+00:00,59438.5,61400.0,58548.23,59013.8,31477.44548,2024-08-20 23:59:59.999000+00:00,1890620149.79102,1904519,16041.22019,964180516.15294,59222.543999999994,2427.535494295257,64077.61498859051,54367.47301140948,27530.3830214662,30809.086962984442,-10.642002943668656,-5.08469347188842,-5.557309471780236
2024-08-21 00:00:00+00:00,59013.8,61820.93,58783.47,61156.03,27983.6422,2024-08-21 23:59:59.999000+00:00,1682529555.0960546,1981525,14156.90984,851829721.3994547,59012.64450000001,2038.6366239828262,63089.917747965665,54935.371252034354,27600.115202779092,30599.794758318927,-9.802940115225233,-6.028342800555782,-3.7745973146694514
2024-08-22 00:00:00+00:00,61156.03,61400.0,59724.87,60375.84,21241.20588,2024-08-22 23:59:59.999000+00:00,1288544247.9560175,1718280,10269.33376,623042041.0781735,58956.52,1984.1554383312189,62924.83087666243,54988.20912333756,26621.821460813077,29906.565952517525,-10.98335561802588,-7.019345364049802,-3.9640102539760784
2024-08-23 00:00:00+00:00,60375.83,64955.0,60342.14,64037.24,38118.07089,2024-08-23 23:59:59.999000+00:00,2375916932.7935486,2555682,20372.88336,1270318490.0257754,59123.482500000006,2246.78575412256,63617.054008245126,54629.910991754885,28390.475219149528,30514.82557751623,-6.961699168065877,-7.007816124853018,0.04611695678714067
2024-08-24 00:00:00+00:00,64037.24,64494.5,63531.0,64157.01,15857.15616,2024-08-24 23:59:59.999000+00:00,1015774255.1740764,1551856,7643.02686,489673236.6598002,59423.28300000001,2485.692501426975,64394.66800285396,54451.89799714606,26462.272286972675,29429.07228732984,-10.081187648019974,-7.622490429486409,-2.4586972185335645
2024-08-25 00:00:00+00:00,64157.02,65000.0,63773.27,64220.0,12305.47977,2024-08-25 23:59:59.999000+00:00,789935122.9930241,1263065,6315.72233,405555580.86044383,59933.342500000006,2368.2303090341484,64669.8031180683,55196.88188193171,24284.304207438414,28160.65802678689,-13.76513935029935,-8.851020213648997,-4.914119136650353
2024-08-26 00:00:00+00:00,64219.99,64481.0,62800.0,62834.0,19470.05276,2024-08-26 23:59:59.999000+00:00,1238341818.4320166,2152841,8995.67609,572188217.6295675,60273.941999999995,2268.9802505894986,64811.90250117899,55735.981498821,23543.650138601737,27516.90948850638,-14.439337206688288,-9.968683612256857,-4.470653594431431
2024-08-27 00:00:00+00:00,62834.0,63212.0,58034.01,59415.0,35135.94178,2024-08-27 23:59:59.999000+00:00,2158144642.992993,2995281,15873.1536,975361314.8776592,60487.98400000001,1954.0927606930936,64396.1695213862,56579.798478613826,25327.079621893776,28081.28225083924,-9.80796604778669,-9.936540099362825,0.128574051576134
2024-08-28 00:00:00+00:00,59415.0,60234.98,57860.0,59034.9,36868.54275,2024-08-28 23:59:59.999000+00:00,2183054412.974087,3664134,17135.91162,1014904733.0685128,60355.429500000006,1958.2439987585624,64271.91749751713,56438.94150248288,27102.68933391012,28732.190435962257,-5.6713431079469485,-9.08350070107965,3.4121575931327017
2024-08-29 00:00:00+00:00,59034.9,61166.99,58713.09,59359.01,27020.90743,2024-08-29 23:59:59.999000+00:00,1617931684.258576,2743900,13152.3859,787682410.3518869,60281.480500000005,1966.5325990849822,64214.54569816997,56348.41530183004,27090.10750253933,28605.428731816904,-5.29732046138547,-8.326264653140814,3.028944191755344
2024-08-30 00:00:00+00:00,59359.0,59944.07,57701.1,59123.99,28519.32195,2024-08-30 23:59:59.999000+00:00,1680918972.4658496,2845696,13783.34749,812769089.2849811,60191.5045,1976.242369150087,64143.98923830018,56239.01976169983,27309.98664830251,28599.05045168232,-4.5073657447391975,-7.562484871460491,3.0551191267212934
2024-08-31 00:00:00+00:00,59123.99,59462.38,58744.0,58973.99,8798.409,2024-08-31 23:59:59.999000+00:00,519849184.86904466,895944,4195.93079,247955494.3591592,60204.5745,1967.2622473106999,64139.0989946214,56270.0500053786,24462.05162548674,27132.336270076223,-9.841705550194337,-8.01832900720726,-1.8233765429870772
2024-09-01 00:00:00+00:00,58974.0,59076.59,57201.0,57301.86,20705.15741,2024-09-01 23:59:59.999000+00:00,1202176847.3910584,2153180,9651.50531,560452387.8985474,60102.3355,2060.1342018625774,64222.603903725154,55982.06709627485,23884.067900027243,26656.248947107615,-10.399741736284966,-8.494611553022802,-1.9051301832621643
2024-09-02 00:00:00+00:00,57301.77,59425.69,57128.0,59132.13,22895.01461,2024-09-02 23:59:59.999000+00:00,1333092369.4465685,1966119,11295.25452,657496577.6304803,60029.5845,2067.40728989814,64164.399079796276,55894.76992020372,23731.905855407666,26377.638996210753,-10.030212109518814,-8.801731664322004,-1.2284804451968103
2024-09-03 00:00:00+00:00,59132.12,59809.65,57415.0,57487.73,22828.18447,2024-09-03 23:59:59.999000+00:00,1335076815.8599248,2208758,10979.79204,642252673.1132113,59969.8015,2122.0363165134518,64213.874133026904,55725.7288669731,23592.871796114177,26114.716438713658,-9.65679504320017,-8.972744340097638,-0.6840507031025318
2024-09-04 00:00:00+00:00,57487.74,58519.0,55606.0,57970.9,35560.82146,2024-09-04 23:59:59.999000+00:00,2027630870.1796756,3177549,16861.75483,961923197.778253,59991.29349999999,2099.3849859380184,64190.06347187603,55792.52352812396,25434.09482132738,26814.427921771905,-5.147725338282404,-8.20774053973459,3.0600152014521864
2024-09-05 00:00:00+00:00,57970.9,58327.07,55643.65,56180.0,27806.91413,2024-09-05 23:59:59.999000+00:00,1577770853.1007977,3368058,12955.8897,734996919.3590953,59856.56349999999,2247.9352381223066,64352.4339762446,55360.693023755375,25799.143945738553,26887.94541867769,-4.049403760626504,-7.376073183912974,3.3266694232864698
2024-09-06 00:00:00+00:00,56180.0,57008.0,52550.0,53962.97,54447.76826,2024-09-06 23:59:59.999000+00:00,2988914918.9243345,5287281,25325.18849,1390546230.8810933,59580.1125,2589.761418491678,64759.63533698336,54400.589663016646,30206.62460947108,28929.413777294154,4.414921235560507,-5.017874300018278,9.432795535578784
2024-09-07 00:00:00+00:00,53962.97,54850.0,53745.54,54160.86,16694.04774,2024-09-07 23:59:59.999000+00:00,905693342.5898322,1920923,8023.90683,435381439.0095956,59366.788,2839.600090906342,65045.98818181268,53687.58781818732,28127.766629552454,28023.09036712422,0.37353575589592153,-3.939592288835438,4.31312804473136
2024-09-08 00:00:00+00:00,54160.86,55318.0,53629.01,54869.95,16274.14779,2024-09-08 23:59:59.999000+00:00,885743172.9184759,1796092,8031.76084,437221897.1104152,59138.360499999995,3003.6594385655785,65145.67937713115,53131.04162286884,26304.132961929,27152.79832437428,-3.1255171283154826,-3.7767772567314473,0.6512601284159647
2024-09-09 00:00:00+00:00,54869.95,58088.0,54591.96,57042.0,32384.51737,2024-09-09 23:59:59.999000+00:00,1809715390.0493293,3355912,16412.83148,917669512.2220291,59039.7705,3038.290742535036,65116.35198507007,52963.18901492993,27239.576717016847,27540.333068494703,-1.0920577856841964,-3.2398333625219973,2.147775576837801
2024-09-10 00:00:00+00:00,57042.01,58044.36,56386.4,57635.99,23626.78126,2024-09-10 23:59:59.999000+00:00,1349365460.0900571,2843148,11690.37506,667774722.6993911,58863.76849999999,3012.4468797328395,64888.66225946567,52838.87474053431,26683.762031321945,27250.44034193954,-2.079519829796851,-3.0077706559769686,0.9282508261801174
2024-09-11 00:00:00+00:00,57635.99,57981.71,55545.19,57338.0,33026.56757,2024-09-11 23:59:59.999000+00:00,1875738697.3784156,4045103,15979.30786,907634258.5649891,58711.87649999999,3008.9608651945177,64729.798230389024,52693.95476961096,27659.578268041645,27678.301618092166,-0.06764631121109735,-2.419745787023795,2.3520994758126976
2024-09-12 00:00:00+00:00,57338.0,58588.0,57324.0,58132.32,31074.40631,2024-09-12 23:59:59.999000+00:00,1802848638.0757017,3706764,14783.00418,857572456.5100869,58416.63049999999,2750.5444468748697,63917.71939374973,52915.541606250255,28184.93642834293,27929.864928603856,0.9132571904343451,-1.753145191532167,2.666402381966512
2024-09-13 00:00:00+00:00,58132.31,60625.0,57632.62,60498.0,29825.23333,2024-09-13 23:59:59.999000+00:00,1760671733.5492997,3378012,15395.13731,909141733.9747654,58233.68000000001,2470.026513695643,63173.733027391296,53293.62697260872,28437.289797828635,28070.262587966532,1.307530375649011,-1.1410100780959316,2.4485404537449424
2024-09-14 00:00:00+00:00,60497.99,60610.45,59400.0,59993.03,12137.90901,2024-09-14 23:59:59.999000+00:00,728527024.3416963,1288784,5570.22098,334303099.7432136,58022.33150000001,2102.219554164653,62226.770608329316,53817.8923916707,25929.692753547304,26890.0882488579,-3.57155947731554,-1.6271199579398532,-1.944439519375687
2024-09-15 00:00:00+00:00,59993.02,60395.8,58691.05,59132.0,13757.92361,2024-09-15 23:59:59.999000+00:00,822410872.3906957,1552950,6431.24697,384460724.5703967,57837.231499999994,1813.5670831850296,61464.36566637005,54210.097333629936,24057.112885309256,25917.335312646206,-7.177521936173994,-2.7372003535866813,-4.440321582587313
2024-09-16 00:00:00+00:00,59132.0,59210.7,57493.3,58213.99,26477.5642,2024-09-16 23:59:59.999000+00:00,1543273198.7027452,3145152,12859.7584,749563220.8060509,57777.181,1779.901452060904,61336.98390412181,54217.378095878186,24429.490010646292,25958.83374874649,-5.891419286793061,-3.3680441402279575,-2.5233751465651038
2024-09-17 00:00:00+00:00,58213.99,61320.0,57610.01,60313.99,33116.25878,2024-09-17 23:59:59.999000+00:00,1983378424.775704,3918209,16390.65993,981860543.2735816,57841.1355,1845.7074908972588,61532.55048179451,54149.72051820548,25765.915975162246,26489.01338069119,-2.72980120148996,-3.2403955524803583,0.5105943509903983
2024-09-18 00:00:00+00:00,60313.99,61786.24,59174.8,61759.99,36087.02469,2024-09-18 23:59:59.999000+00:00,2174000496.820776,5167671,18429.59712,1110622778.7510853,57961.184499999996,2011.193242648313,61983.570985296625,53938.79801470337,27353.778854368054,27199.97718138073,0.5654478015246485,-2.4792268816793572,3.044674683204006
2024-09-19 00:00:00+00:00,61759.98,63850.0,61555.0,62947.99,34332.52608,2024-09-19 23:59:59.999000+00:00,2153175931.173872,4438284,17609.62958,1104427424.5246968,58152.3845,2276.872074244446,62706.12864848889,53598.64035151111,28427.432273696046,27728.31413683401,2.521314975775369,-1.4791185101884121,4.0004334859637805
2024-09-20 00:00:00+00:00,62948.0,64133.32,62350.0,63201.05,25466.37794,2024-09-20 23:59:59.999000+00:00,1611195963.9908044,3969296,12411.32227,785440558.8125728,58363.7375,2525.900975598247,63415.5394511965,53311.93554880351,27971.885453127423,27560.763307438898,1.4916936120472377,-0.8849560857412822,2.37664969778852
2024-09-21 00:00:00+00:00,63201.05,63559.9,62758.0,63348.96,8375.34608,2024-09-21 23:59:59.999000+00:00,528657852.3183024,1283611,3877.73743,244802615.78455928,58666.092500000006,2734.044653983934,64134.18180796788,53198.003192032134,24957.033241877052,26139.62129059157,-4.52412081861403,-1.6127890323158318,-2.9113317862981978
2024-09-22 00:00:00+00:00,63348.97,64000.0,62357.93,63578.76,14242.19892,2024-09-22 23:59:59.999000+00:00,897477338.3735126,2145736,6923.17369,436456231.9537881,58888.424,2936.226221665038,64760.876443330075,53015.97155666992,23308.597192357505,25258.330744621824,-7.719170249124517,-2.834065275677569,-4.885104973446948
2024-09-23 00:00:00+00:00,63578.76,64745.88,62538.75,63339.99,24078.05287,2024-09-23 23:59:59.999000+00:00,1531015038.3680267,3999187,12331.07643,784350440.7145653,59181.037,3070.5906379001904,65322.21827580038,53039.85572419962,23426.974988917886,25170.902753909097,-6.928348109089473,-3.65292184235995,-3.2754262667295233
2024-09-24 00:00:00+00:00,63339.99,64688.0,62700.0,64262.7,23185.04759,2024-09-24 23:59:59.999000+00:00,1472720338.8562915,3870157,11522.89363,732118662.4171054,59495.627,3247.692005378627,65991.01101075725,53000.242989242746,23389.755389084366,25023.802371397313,-6.529970777665241,-4.2283316294210085,-2.3016391482442327
2024-09-25 00:00:00+00:00,64262.7,64817.99,62947.08,63152.01,17813.11168,2024-09-25 23:59:59.999000+00:00,1135250828.2732148,3355531,8384.67983,534590429.2105493,59844.2275,3247.2709719359646,66338.76944387193,53349.68555612807,22531.810203071385,24489.677134997513,-7.994662082041886,-4.981597719945184,-3.013064362096702
2024-09-26 00:00:00+00:00,63152.01,65839.0,62670.0,65173.99,28373.30593,2024-09-26 23:59:59.999000+00:00,1831204595.9448967,4361333,15041.9886,971176161.3870807,60404.77849999999,3149.827021890544,66704.43254378108,54105.1244562189,23430.501853368092,24777.353342034738,-5.435816610734263,-5.072441498103,-0.363375112631263
2024-09-27 00:00:00+00:00,65173.99,66498.0,64819.9,65769.95,22048.80487,2024-09-27 23:59:59.999000+00:00,1448852210.3602211,3498529,11092.85716,729156061.3679231,60985.23299999999,3012.376170193558,67009.98534038711,54960.48065961288,23217.933086696077,24575.238640402535,-5.52306153998033,-5.162565506478467,-0.360496033501863
2024-09-28 00:00:00+00:00,65769.95,66260.0,65422.23,65858.0,9127.23316,2024-09-28 23:59:59.999000+00:00,600118483.1222521,1341703,4501.22534,296026669.8337066,61534.6355,2844.279467115295,67223.1944342306,55846.07656576941,21050.1330979736,23430.941938150496,-10.160960863039131,-6.1622445777906005,-3.9987162852485305
